pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
0.17877,0.078238,0.3621,0.39804,0.36786,0.39014,0.37793,0.39818,0.39771,0.39158
0.11356,0.15119,0.37301,0.33333,0.3659,0.38691,0.38256,0.39432,0.40069,0.38627
0.17723,0.088486,0.35882,0.33352,0.34302,0.34927,0.34353,0.33784,0.33965,0.32124
0.1852,0.082047,0.35807,0.33543,0.33884,0.3424,0.33739,0.33333,0.34143,0.29941
0.19944,0.067988,0.3938,0.37218,0.33789,0.34083,0.33367,0.33061,0.35159,0.32913
0.1874,0.076892,0.3798,0.33333,0.33354,0.33368,0.3568,0.36501,0.37522,0.33101
0.20641,0.059415,0.37427,0.33333,0.34553,0.35339,0.36265,0.35167,0.35983,0.34284
0.22523,0.040613,0.33513,0.33333,0.32579,0.32062,0.31969,0.31264,0.31473,0.31134
0.23745,0.026671,0.32911,0.34208,0.32168,0.31402,0.32683,0.33535,0.33547,0.32033
0.22457,0.040739,0.35478,0.34685,0.33988,0.3441,0.34667,0.3464,0.3528,0.32874
0.26293,0.0055903,0.32394,0.33333,0.31393,0.30141,0.32575,0.34535,0.3487,0.31872
0.24882,0.02389,0.324,0.33333,0.31724,0.30686,0.30444,0.31361,0.30692,0.28504
0.21377,0.059738,0.33022,0.37659,0.32779,0.32422,0.30577,0.307,0.30134,0.26661
0.19858,0.077734,0.37481,0.40982,0.35705,0.37235,0.36323,0.35961,0.35975,0.36007
0.20721,0.070666,0.37213,0.34932,0.37754,0.40607,0.37515,0.3748,0.37993,0.36889
0.18131,0.09973,0.40231,0.33333,0.41088,0.46091,0.40256,0.41873,0.42284,0.41134
0.17801,0.10737,0.41822,0.37781,0.38204,0.40748,0.39085,0.3977,0.3986,0.38675
0.185,0.10246,0.3709,0.33534,0.34203,0.34764,0.34082,0.34878,0.34215,0.32989
0.21092,0.077431,0.39781,0.37377,0.35717,0.37255,0.36169,0.37541,0.38058,0.3709
0.22658,0.060723,0.35833,0.33333,0.33327,0.33322,0.33349,0.33605,0.33479,0.30164
0.19919,0.089206,0.34855,0.33064,0.33466,0.33551,0.32952,0.3235,0.33812,0.28265
0.20616,0.082466,0.37606,0.3522,0.36841,0.39104,0.35734,0.33623,0.34237,0.30367
0.19294,0.097807,0.38954,0.35674,0.38985,0.42632,0.37896,0.35322,0.36231,0.36626
0.20092,0.094006,0.39792,0.33333,0.40282,0.44766,0.41001,0.40169,0.39846,0.41366
0.24544,0.050123,0.40482,0.33333,0.42852,0.48994,0.4581,0.47269,0.47186,0.47082
0.26094,0.039883,0.38885,0.35545,0.39951,0.4422,0.40599,0.38721,0.3869,0.40056
0.25066,0.048341,0.38753,0.33333,0.39201,0.42987,0.39374,0.3794,0.38986,0.38284
0.22401,0.07652,0.3761,0.33333,0.3792,0.4088,0.38742,0.37563,0.38014,0.36337
0.20587,0.096909,0.3834,0.33333,0.36507,0.38555,0.37723,0.37085,0.36828,0.36922
0.2242,0.07796,0.39842,0.33333,0.34945,0.35984,0.36838,0.37231,0.37533,0.37449
0.2023,0.097626,0.3853,0.3412,0.34773,0.35701,0.35167,0.34306,0.36166,0.30952
0.20319,0.098547,0.34386,0.35552,0.33978,0.34393,0.34472,0.3289,0.32575,0.32779
0.2173,0.086744,0.32689,0.33333,0.29421,0.26897,0.31075,0.32269,0.32157,0.29179
0.21271,0.089844,0.38592,0.34761,0.36043,0.37791,0.37454,0.38451,0.39307,0.37507
0.19802,0.10583,0.42335,0.36772,0.37543,0.4026,0.38984,0.38407,0.40211,0.38762
0.16376,0.14386,0.38397,0.36377,0.37214,0.39717,0.39695,0.41988,0.41012,0.41678
0.17286,0.13585,0.37249,0.36191,0.37199,0.39693,0.39841,0.41808,0.40912,0.4272
0.17393,0.13282,0.34968,0.33386,0.33265,0.33222,0.34421,0.34704,0.35037,0.32593
0.20113,0.10244,0.34798,0.33333,0.32324,0.31672,0.33273,0.32785,0.33349,0.29945
0.21509,0.086977,0.34962,0.33333,0.35056,0.36168,0.37482,0.38649,0.37454,0.38099
0.23466,0.067006,0.41294,0.36731,0.3423,0.3472,0.37121,0.3893,0.39201,0.38272
0.24482,0.059092,0.38797,0.33333,0.37831,0.40119,0.41096,0.43794,0.45225,0.43136
0.20884,0.0929,0.37256,0.33175,0.35667,0.37172,0.38201,0.40831,0.41124,0.40423
0.16446,0.14105,0.35575,0.33333,0.33951,0.34349,0.34722,0.35026,0.35745,0.35303
0.20561,0.098285,0.37087,0.33333,0.34296,0.34917,0.34928,0.35585,0.36482,0.35836
0.19099,0.11107,0.38304,0.33333,0.34541,0.3532,0.35342,0.36689,0.37585,0.36496
0.17504,0.12606,0.38815,0.33333,0.34388,0.35069,0.35092,0.36238,0.36382,0.36215
0.17005,0.13108,0.39876,0.3579,0.34297,0.34919,0.34623,0.35122,0.36659,0.34911
0.20482,0.093162,0.39681,0.33333,0.37817,0.4071,0.38543,0.3859,0.39687,0.39051
0.22574,0.073945,0.36457,0.33333,0.3564,0.37129,0.37062,0.39807,0.4026,0.39763
0.1986,0.098562,0.35289,0.33333,0.34389,0.3507,0.36505,0.38752,0.39251,0.37576
0.18543,0.10978,0.3738,0.33333,0.35126,0.36283,0.37035,0.3791,0.40297,0.37805
0.22068,0.07356,0.36518,0.33333,0.34704,0.35588,0.36178,0.37059,0.37501,0.35494
0.17439,0.12034,0.3569,0.33333,0.33295,0.3327,0.33956,0.34944,0.3641,0.34274
0.1802,0.11443,0.3602,0.33333,0.32435,0.31856,0.33059,0.33137,0.33791,0.31037
0.16104,0.1338,0.38957,0.3703,0.33602,0.33776,0.33971,0.33862,0.36235,0.29374
0.15203,0.1407,0.38401,0.33333,0.36219,0.38081,0.36017,0.37384,0.36396,0.33975
0.20062,0.09255,0.4028,0.33412,0.36793,0.39025,0.36332,0.36768,0.37122,0.36654
0.1881,0.10673,0.43685,0.36591,0.35175,0.36363,0.36937,0.39919,0.40628,0.37479
0.22703,0.066525,0.38411,0.33333,0.35448,0.36812,0.37902,0.38916,0.38147,0.38174
0.25381,0.041477,0.4094,0.33333,0.34689,0.35563,0.36137,0.36552,0.36161,0.36372
0.24034,0.055256,0.39585,0.33549,0.34288,0.34904,0.35075,0.34208,0.36127,0.34748
0.24083,0.055184,0.3865,0.33396,0.3321,0.33131,0.34778,0.34281,0.37406,0.34521
0.23003,0.067681,0.38825,0.33333,0.31117,0.29687,0.35623,0.36868,0.38287,0.34202
0.2359,0.063436,0.41489,0.34616,0.33078,0.32914,0.36796,0.38196,0.41075,0.36152
0.28575,0.011718,0.39526,0.33333,0.33108,0.32963,0.35081,0.35859,0.39797,0.34832
0.26577,0.031904,0.3704,0.33333,0.32739,0.32356,0.34645,0.35001,0.36288,0.33325
0.2494,0.053321,0.38114,0.34375,0.35143,0.3631,0.36889,0.3856,0.39769,0.37158
0.253,0.048708,0.38835,0.34115,0.38192,0.41327,0.37728,0.39352,0.42182,0.38165
0.23453,0.067787,0.36747,0.33333,0.39375,0.43273,0.37579,0.39777,0.41549,0.37356
0.21085,0.095854,0.3714,0.33333,0.38189,0.41321,0.36309,0.37197,0.38969,0.36678
0.24318,0.061551,0.38303,0.3369,0.38277,0.41466,0.36532,0.36732,0.383,0.37165
0.23267,0.071517,0.42093,0.33333,0.39458,0.4341,0.37816,0.37732,0.41729,0.37617
0.24548,0.055149,0.3848,0.33333,0.36713,0.38894,0.3631,0.35969,0.38616,0.35055
0.23318,0.065962,0.37071,0.33333,0.36801,0.39038,0.36569,0.34578,0.36974,0.34628
0.26897,0.029801,0.37642,0.33333,0.35471,0.36849,0.35119,0.33037,0.35872,0.33946
0.27075,0.027775,0.3823,0.33333,0.36311,0.38232,0.35745,0.33051,0.37287,0.3451
0.26666,0.033198,0.34603,0.33333,0.33408,0.33457,0.33593,0.31805,0.33678,0.33692
0.25859,0.044562,0.35718,0.33333,0.33044,0.32857,0.34242,0.32208,0.35008,0.33335
0.27946,0.02172,0.38774,0.33226,0.35743,0.37298,0.35533,0.33856,0.38316,0.35393
0.26246,0.037125,0.37422,0.33333,0.3422,0.34792,0.34157,0.32505,0.36166,0.30204
0.23055,0.07047,0.3597,0.3611,0.3203,0.3119,0.3217,0.31444,0.32215,0.29492
0.2336,0.066975,0.36747,0.33333,0.35529,0.36945,0.34854,0.33137,0.3443,0.30081
0.25742,0.045428,0.42779,0.33333,0.38004,0.41017,0.3729,0.35889,0.41192,0.32774
0.226,0.077368,0.38731,0.35532,0.35758,0.37322,0.35284,0.35576,0.38291,0.34709
0.17607,0.13004,0.39727,0.33333,0.38895,0.42484,0.38011,0.37014,0.39282,0.37904
0.21086,0.093363,0.39156,0.33333,0.32876,0.3258,0.33592,0.32568,0.36752,0.28603
0.22633,0.075895,0.3931,0.33333,0.32998,0.32782,0.33465,0.32906,0.37444,0.28359
0.1983,0.10495,0.40721,0.33333,0.36927,0.39246,0.36498,0.36668,0.42135,0.37664
0.19181,0.11339,0.37479,0.33199,0.34247,0.34836,0.34401,0.33458,0.37421,0.30619
0.18118,0.12395,0.39559,0.33334,0.33361,0.33379,0.32606,0.32087,0.37651,0.28443
0.18371,0.11935,0.432,0.33333,0.36693,0.38861,0.36722,0.38334,0.43717,0.39563
0.21328,0.088132,0.40295,0.33333,0.33848,0.3418,0.33806,0.3379,0.37733,0.30919
0.19592,0.10681,0.38106,0.34765,0.33537,0.33668,0.3325,0.31093,0.36468,0.29148
0.17154,0.12843,0.38961,0.33333,0.32753,0.32379,0.32713,0.32323,0.39965,0.26979
0.19029,0.1091,0.38392,0.36095,0.34113,0.34615,0.33754,0.3363,0.39303,0.31009
0.21551,0.084936,0.36478,0.3451,0.34537,0.35314,0.33958,0.34006,0.38744,0.29761
0.2007,0.10101,0.38785,0.34212,0.34248,0.34839,0.34009,0.32974,0.40132,0.3064
0.17199,0.12891,0.38248,0.35832,0.34601,0.35419,0.34111,0.34281,0.40252,0.33098
0.17975,0.11905,0.37585,0.3332,0.35066,0.36183,0.34416,0.34431,0.39068,0.33562
0.19934,0.099949,0.39544,0.36455,0.3534,0.36634,0.34905,0.33552,0.38578,0.34209
0.23711,0.06009,0.36601,0.33333,0.33576,0.33733,0.3347,0.32845,0.3658,0.31817
0.24146,0.055138,0.3753,0.34321,0.33962,0.34368,0.33986,0.3258,0.36259,0.31866
0.21279,0.08308,0.37721,0.37301,0.36557,0.38637,0.36269,0.35279,0.38735,0.32411
0.21469,0.081553,0.38242,0.33333,0.34665,0.35524,0.33945,0.32459,0.36907,0.30332
0.21989,0.074306,0.37474,0.33333,0.35669,0.37176,0.35008,0.34226,0.37958,0.31768
0.2205,0.071568,0.3885,0.33333,0.37129,0.39578,0.36898,0.35581,0.38771,0.36978
0.24869,0.042114,0.39997,0.33775,0.37268,0.39807,0.36984,0.33808,0.38309,0.35704
0.22948,0.062431,0.38728,0.3669,0.34699,0.3558,0.34821,0.33477,0.36252,0.31423
0.22178,0.071681,0.36755,0.34927,0.33699,0.33935,0.33932,0.32959,0.36022,0.32806
0.21867,0.075319,0.39794,0.3423,0.35362,0.36671,0.35565,0.34547,0.37872,0.3503
0.22694,0.066484,0.44941,0.35318,0.34462,0.35191,0.34574,0.33402,0.39485,0.33408
0.21293,0.078933,0.39018,0.33333,0.34846,0.35823,0.35351,0.33598,0.38003,0.32783
0.17131,0.12212,0.33841,0.33333,0.32332,0.31687,0.34183,0.34289,0.34968,0.32484
0.18925,0.1064,0.40051,0.33333,0.32791,0.32441,0.35531,0.36339,0.41621,0.33529
0.2557,0.037279,0.38585,0.34969,0.33254,0.33202,0.35626,0.3665,0.40397,0.34445
0.23794,0.057981,0.37193,0.33333,0.34448,0.35168,0.35069,0.35658,0.37264,0.34384
0.26037,0.034447,0.34036,0.33333,0.32146,0.3138,0.31256,0.30995,0.31416,0.29215
0.2059,0.091047,0.386,0.33316,0.33715,0.33961,0.3253,0.32813,0.36742,0.28943
0.17757,0.11857,0.37971,0.33333,0.33255,0.33204,0.32709,0.32942,0.35068,0.29262
0.14541,0.15415,0.34329,0.33333,0.33314,0.33302,0.33312,0.33368,0.35853,0.28983
0.19095,0.10982,0.37787,0.35582,0.34295,0.34331,0.33613,0.3266,0.36054,0.28591
0.16213,0.13566,0.35828,0.33333,0.35593,0.37051,0.33827,0.32574,0.36039,0.2827
0.18067,0.11885,0.37747,0.3333,0.33546,0.33683,0.32973,0.32414,0.3604,0.30484
0.18885,0.10984,0.35932,0.33333,0.3333,0.33328,0.33265,0.33315,0.35743,0.30009
0.1678,0.13169,0.39825,0.33326,0.35231,0.36455,0.33665,0.33346,0.38307,0.29404
0.16005,0.13782,0.35696,0.33261,0.34357,0.35018,0.33043,0.33128,0.36422,0.29123
0.17853,0.12311,0.31495,0.33333,0.33405,0.33451,0.32945,0.32555,0.33867,0.29826
0.17288,0.12995,0.38084,0.35157,0.35854,0.37481,0.34792,0.33725,0.38349,0.32339
0.18023,0.12132,0.39544,0.33333,0.35507,0.36909,0.3476,0.33943,0.38113,0.32741
0.18573,0.11963,0.38364,0.33355,0.33332,0.33331,0.33326,0.33316,0.39062,0.31168
0.19148,0.1142,0.37248,0.33333,0.33802,0.34104,0.3333,0.32894,0.36043,0.30074
0.17976,0.12415,0.36464,0.33333,0.33693,0.33924,0.33826,0.33718,0.37299,0.3312
0.15855,0.14409,0.36359,0.33333,0.33136,0.33009,0.33613,0.33344,0.37317,0.31442
0.15009,0.15234,0.37839,0.33333,0.376,0.40263,0.36522,0.36719,0.38269,0.35218
0.13997,0.16511,0.4277,0.33943,0.38427,0.3986,0.37239,0.372,0.39622,0.35852
0.13963,0.16638,0.34953,0.33391,0.36464,0.38484,0.35581,0.36614,0.36986,0.34179
0.15128,0.15591,0.42191,0.42208,0.38772,0.42282,0.37726,0.36882,0.42466,0.36712
0.16626,0.13788,0.42438,0.36018,0.40685,0.45429,0.3961,0.38497,0.41874,0.40414
0.19192,0.10663,0.42689,0.34701,0.40246,0.44706,0.39583,0.37719,0.42097,0.39422
0.20163,0.095008,0.35922,0.33333,0.37987,0.4099,0.37459,0.34842,0.36166,0.35349
0.24286,0.052948,0.43063,0.33333,0.38289,0.41486,0.38048,0.35918,0.42212,0.35542
0.20376,0.089304,0.43546,0.38777,0.3587,0.37507,0.36092,0.35042,0.41531,0.3525
0.1583,0.13611,0.38818,0.33333,0.36834,0.39092,0.37502,0.34544,0.37564,0.3675
0.17618,0.11556,0.39626,0.34345,0.32959,0.32718,0.33902,0.32899,0.37079,0.31567
0.1738,0.11819,0.50154,0.38785,0.34471,0.35205,0.34885,0.35515,0.41472,0.36678
0.17602,0.11182,0.4527,0.33329,0.33574,0.33729,0.33771,0.33842,0.40133,0.33915
0.16943,0.11884,0.41016,0.33333,0.3523,0.36454,0.36302,0.37073,0.41525,0.37373
0.1672,0.1191,0.48721,0.41799,0.35271,0.36521,0.36755,0.3704,0.43542,0.38561
0.11847,0.16331,0.55357,0.34796,0.3614,0.37951,0.37859,0.38181,0.46028,0.42915
0.1398,0.13608,0.41476,0.34127,0.34695,0.35574,0.36597,0.37303,0.42891,0.39677
0.17769,0.0969,0.37446,0.34116,0.32736,0.32351,0.35185,0.35789,0.39378,0.36811
0.16247,0.10813,0.62714,0.47539,0.38846,0.42403,0.43618,0.48341,0.61471,0.43922
0.10004,0.16511,0.50335,0.33333,0.38415,0.41694,0.43406,0.48076,0.57465,0.5067
0.13158,0.13048,0.46632,0.33333,0.41188,0.46256,0.47329,0.52965,0.6001,0.53531
0.14455,0.11015,0.5271,0.49052,0.35663,0.37166,0.37032,0.38661,0.46182,0.45455
0.1294,0.12285,0.64964,0.44004,0.35883,0.37527,0.37694,0.40059,0.54466,0.49505
0.14962,0.094524,0.44415,0.33513,0.36116,0.37912,0.38529,0.41402,0.47298,0.53426
0.17238,0.071565,0.38127,0.33333,0.32478,0.31926,0.35364,0.36858,0.405,0.42677
0.16751,0.071515,0.67838,0.50797,0.33661,0.33873,0.34587,0.35184,0.4654,0.3976
0.11077,0.1194,0.57726,0.3949,0.35413,0.36754,0.3734,0.3933,0.51673,0.48914
0.17671,0.047242,0.4615,0.33333,0.35558,0.36994,0.40565,0.44486,0.51897,0.49582
0.15845,0.062652,0.58334,0.55881,0.34352,0.3501,0.35223,0.36135,0.40928,0.47007
0.079197,0.13495,0.58708,0.3741,0.33846,0.34178,0.35422,0.36755,0.45453,0.45185
0.17241,0.033973,0.57597,0.43153,0.34689,0.35564,0.37031,0.38026,0.47783,0.49755
0.10096,0.10264,0.41077,0.32424,0.32718,0.32321,0.36876,0.39249,0.42885,0.46102
0.13626,0.062489,0.73638,0.51391,0.33986,0.34406,0.34745,0.35902,0.47561,0.42176
0.10701,0.078614,0.53695,0.38722,0.33363,0.33382,0.33437,0.33506,0.39638,0.40836
0.17554,0.0066763,0.52838,0.37565,0.33924,0.34306,0.35305,0.36445,0.45052,0.43525
0.16876,0.0076921,0.63097,0.46796,0.33333,0.33333,0.33333,0.33333,0.34612,0.35972
0.093781,0.07745,0.66492,0.36729,0.36025,0.37123,0.37476,0.33572,0.48325,0.487
0.20779,-0.040475,0.66341,0.52513,0.356,0.3521,0.3711,0.34729,0.436,0.40399
0.1042,0.055036,0.55119,0.34213,0.33333,0.33333,0.36047,0.37811,0.46937,0.35156
0.19288,-0.044128,0.78038,0.45201,0.33426,0.33485,0.33515,0.33574,0.45086,0.41819
0.12882,0.011401,0.48478,0.33333,0.33328,0.33325,0.33379,0.33416,0.41424,0.44082
0.17806,-0.041219,0.5511,0.40506,0.33333,0.33333,0.33333,0.33333,0.3802,0.41064
0.1279,0.0015266,0.57677,0.38064,0.33334,0.33335,0.33414,0.33484,0.38535,0.3835
0.14782,-0.021473,0.55146,0.33852,0.33333,0.33333,0.33333,0.33333,0.4579,0.44776
0.14674,-0.022294,0.46291,0.35043,0.33244,0.33187,0.34513,0.35567,0.38894,0.40624
0.099471,0.021996,0.53096,0.3713,0.32966,0.32729,0.33686,0.34158,0.41857,0.46474
0.1052,0.01536,0.66359,0.41646,0.33271,0.33231,0.33734,0.34136,0.4019,0.40565
0.071805,0.041599,0.56807,0.43874,0.33697,0.33932,0.33959,0.34314,0.43384,0.39377
0.16013,-0.053111,0.46433,0.33334,0.34524,0.35293,0.35747,0.37345,0.44862,0.52054
0.14268,-0.038047,0.58593,0.40735,0.33327,0.33323,0.33642,0.33894,0.39809,0.34257
0.12009,-0.021344,0.50663,0.33267,0.31936,0.31034,0.346,0.36453,0.41153,0.44551
0.14286,-0.048988,0.44002,0.31941,0.33244,0.33186,0.36429,0.38791,0.43085,0.37256
0.13444,-0.042385,0.37594,0.33576,0.32773,0.32411,0.33525,0.34003,0.35579,0.40988
0.13856,-0.046004,0.63385,0.41012,0.34056,0.34522,0.34346,0.33582,0.45729,0.4614
0.10272,-0.015102,0.5034,0.33255,0.33432,0.33495,0.34174,0.34453,0.42668,0.49876
0.13173,-0.045814,0.42543,0.33333,0.33133,0.33003,0.33593,0.33891,0.36631,0.45894
0.11524,-0.029315,0.46268,0.38721,0.32697,0.32287,0.33235,0.33858,0.35698,0.3598
0.11168,-0.029177,0.57866,0.37959,0.33418,0.33472,0.34233,0.35091,0.43676,0.3671
0.099253,-0.023105,0.48277,0.34525,0.33933,0.3432,0.34276,0.35183,0.42515,0.41746
0.10763,-0.034218,0.37943,0.33333,0.33433,0.33498,0.33467,0.3368,0.34912,0.38057
0.11048,-0.034416,0.54959,0.33725,0.33715,0.33961,0.3506,0.36258,0.43621,0.35649
0.10282,-0.03006,0.43588,0.33263,0.33255,0.33204,0.33936,0.34723,0.41306,0.3777
0.13672,-0.064198,0.37344,0.32947,0.33061,0.32885,0.33361,0.33712,0.35609,0.40287
0.11249,-0.041713,0.36863,0.33302,0.33365,0.33385,0.33524,0.33786,0.35152,0.33575
0.13482,-0.063911,0.51028,0.38198,0.33485,0.33582,0.34949,0.36667,0.42773,0.34475
0.11485,-0.048848,0.39532,0.3311,0.33236,0.33173,0.33571,0.34197,0.36912,0.36362
0.11301,-0.043514,0.3361,0.33333,0.32329,0.3226,0.32427,0.32666,0.32909,0.37208
0.11481,-0.044795,0.44375,0.37182,0.33084,0.33354,0.33088,0.33335,0.3644,0.39406
0.092991,-0.024689,0.40453,0.33333,0.33297,0.33274,0.33272,0.33401,0.36583,0.40734
0.075026,-0.006202,0.35366,0.34342,0.33474,0.33565,0.33503,0.33641,0.35652,0.38127
0.092339,-0.025445,0.35495,0.34674,0.33333,0.33333,0.33333,0.33333,0.34549,0.3763
0.10072,-0.031564,0.47562,0.39526,0.33038,0.32848,0.32968,0.33457,0.38181,0.41883
0.073927,-0.0068545,0.41777,0.34491,0.33316,0.33305,0.33596,0.34028,0.38125,0.35806
0.081318,-0.01292,0.35876,0.35024,0.33333,0.33333,0.33301,0.33445,0.33052,0.33715
0.089107,-0.017048,0.40201,0.34965,0.33333,0.33333,0.33218,0.33454,0.35578,0.36235
0.079945,-0.0089708,0.38238,0.33022,0.33333,0.33333,0.33728,0.34241,0.35797,0.36444
0.11004,-0.038033,0.40121,0.33333,0.32882,0.3259,0.33013,0.34004,0.38946,0.35018
0.10168,-0.030824,0.34327,0.34698,0.3334,0.33345,0.33181,0.33288,0.33165,0.34948
0.10162,-0.031266,0.40008,0.34563,0.33221,0.33148,0.33126,0.33313,0.36157,0.38514
0.067413,0.0027811,0.32411,0.33782,0.33013,0.32806,0.32819,0.33268,0.32788,0.35629
0.12726,-0.053584,0.36726,0.33604,0.34089,0.34577,0.3368,0.33883,0.36517,0.34979
0.099227,-0.027023,0.36369,0.33074,0.33075,0.32908,0.32613,0.32874,0.3573,0.34276
0.097379,-0.023234,0.37417,0.3529,0.3414,0.3466,0.33933,0.33654,0.33134,0.35256
0.13968,-0.063956,0.57279,0.52884,0.36685,0.3637,0.36128,0.36406,0.44713,0.40864
0.08901,-0.015179,0.40017,0.33333,0.33035,0.32843,0.32162,0.32439,0.38944,0.33057
0.11046,-0.033257,0.41128,0.35307,0.3326,0.33213,0.33228,0.33265,0.38148,0.36218
0.071309,0.0034727,0.33173,0.34656,0.33096,0.32943,0.3288,0.33128,0.33706,0.35759
0.14023,-0.063722,0.33735,0.34073,0.33071,0.32901,0.32663,0.32595,0.34646,0.32098
0.14001,-0.0626,0.37113,0.33369,0.33077,0.32912,0.32783,0.32917,0.35459,0.33879
0.094367,-0.016717,0.33774,0.3335,0.32268,0.31581,0.31659,0.32445,0.31653,0.32257
0.10427,-0.024566,0.31873,0.33502,0.35493,0.36886,0.34277,0.34834,0.33158,0.34414
0.14515,-0.063412,0.37382,0.33333,0.35261,0.36505,0.3403,0.34844,0.37786,0.34079
0.11193,-0.027634,0.34856,0.33487,0.35047,0.36152,0.33543,0.34659,0.36002,0.36676
0.10589,-0.020261,0.30272,0.33333,0.33176,0.33075,0.32507,0.32796,0.30422,0.32918
0.11139,-0.025431,0.28406,0.33333,0.32683,0.32264,0.31775,0.33302,0.31663,0.30001
0.15535,-0.06983,0.37886,0.33284,0.32747,0.32369,0.3194,0.3271,0.36685,0.30359
0.1159,-0.028318,0.32752,0.33333,0.35205,0.36413,0.32985,0.33094,0.33919,0.34224
0.1044,-0.014132,0.32374,0.33333,0.34115,0.34619,0.32238,0.32177,0.3195,0.31114
0.12389,-0.032771,0.3164,0.33333,0.3497,0.36026,0.32872,0.34362,0.33789,0.30565
0.20019,-0.10926,0.38806,0.33893,0.36416,0.38406,0.34375,0.33937,0.36437,0.33736
0.14651,-0.054791,0.35025,0.33333,0.38259,0.41437,0.36169,0.35446,0.35304,0.36362
0.14913,-0.054652,0.30046,0.33333,0.36696,0.38865,0.34452,0.33691,0.32139,0.32233
0.18269,-0.084526,0.3484,0.33966,0.34712,0.35601,0.32913,0.32769,0.34039,0.31557
0.17689,-0.080349,0.35574,0.33333,0.35752,0.37313,0.34842,0.34573,0.35704,0.35909
0.17902,-0.081964,0.2972,0.33333,0.32656,0.32219,0.32368,0.32029,0.30732,0.30509
0.14249,-0.043416,0.27673,0.33333,0.31356,0.3008,0.31291,0.30651,0.29361,0.29292
0.15254,-0.051265,0.33889,0.33277,0.33227,0.33159,0.32609,0.3236,0.32457,0.3116
0.14358,-0.042919,0.31606,0.33333,0.33141,0.33017,0.33129,0.33091,0.31293,0.29963
0.10558,0.0010672,0.30042,0.33333,0.33333,0.33333,0.33333,0.33333,0.31219,0.30444
0.098936,0.011158,0.30379,0.34045,0.33443,0.33434,0.33176,0.33382,0.3227,0.28336
0.11823,-0.0058335,0.36327,0.33333,0.33696,0.3393,0.33303,0.33331,0.35399,0.30479
0.11924,-0.0070939,0.30235,0.33333,0.33299,0.33277,0.32608,0.32628,0.33283,0.29947
0.1174,-0.002115,0.29274,0.34343,0.32829,0.32503,0.31968,0.33111,0.32345,0.29787
0.14624,-0.02912,0.31996,0.34056,0.33383,0.33415,0.33364,0.33333,0.32647,0.32189
0.15289,-0.036805,0.29451,0.33333,0.33535,0.33664,0.32975,0.32829,0.31199,0.29823
0.13512,-0.01305,0.33649,0.33333,0.33686,0.33914,0.32803,0.32895,0.33537,0.29564
0.12761,-0.0037575,0.3458,0.40138,0.33401,0.33444,0.32364,0.32538,0.31035,0.30559
0.14059,-0.01619,0.34118,0.3343,0.34546,0.35329,0.33808,0.33026,0.31665,0.30831
0.18799,-0.063783,0.33362,0.35168,0.33864,0.34206,0.33047,0.32782,0.3226,0.29206
0.19203,-0.065901,0.33443,0.33238,0.34225,0.348,0.32458,0.32122,0.31729,0.29775
0.16701,-0.039347,0.37121,0.34896,0.36258,0.38145,0.35626,0.3513,0.3606,0.3601
0.16213,-0.035537,0.33141,0.3275,0.33272,0.33233,0.33078,0.33084,0.3227,0.29894
0.15964,-0.029586,0.34875,0.35727,0.33333,0.33333,0.33333,0.33333,0.3417,0.29834
0.15777,-0.02807,0.337,0.35329,0.33107,0.3296,0.32969,0.33236,0.3354,0.28636
0.15904,-0.029483,0.34416,0.33766,0.34494,0.34699,0.33914,0.32831,0.33666,0.31079
0.17879,-0.047443,0.33075,0.33333,0.34779,0.35122,0.33901,0.33039,0.3108,0.30806
0.1655,-0.030748,0.3038,0.36876,0.33003,0.32789,0.32903,0.32638,0.31067,0.29425
0.15529,-0.017041,0.30917,0.33333,0.33964,0.34332,0.33653,0.33145,0.33356,0.29405
0.14667,-0.0047247,0.31752,0.34287,0.34554,0.35342,0.34152,0.33527,0.31757,0.31663
0.14097,0.0024799,0.32022,0.33319,0.34101,0.34597,0.33891,0.33429,0.33043,0.31114
0.15008,-0.0050573,0.3228,0.33298,0.33332,0.33331,0.33326,0.33334,0.3312,0.28697
0.13189,0.014605,0.33258,0.3379,0.34312,0.34943,0.33792,0.33719,0.33431,0.29893
0.13705,0.014682,0.32067,0.33333,0.34797,0.35741,0.34224,0.3278,0.31226,0.30269
0.13754,0.017002,0.32445,0.35416,0.334,0.33443,0.33774,0.33289,0.32156,0.33183
0.13355,0.021395,0.33124,0.3319,0.3302,0.32819,0.33019,0.33207,0.33513,0.30253
0.12674,0.029693,0.3279,0.33963,0.35028,0.36121,0.34886,0.33525,0.32824,0.31203
0.12612,0.033864,0.32493,0.33333,0.33852,0.34187,0.33863,0.33362,0.32644,0.28366
0.13914,0.021757,0.31577,0.34432,0.332,0.33115,0.33155,0.33028,0.32367,0.28237
0.15166,0.011259,0.31752,0.34184,0.3372,0.33969,0.3339,0.33305,0.32171,0.2885
0.14373,0.021934,0.32516,0.35794,0.34086,0.34572,0.34127,0.33374,0.32182,0.30806
0.12911,0.03697,0.32853,0.34475,0.33496,0.336,0.33395,0.33247,0.31677,0.27335
0.11763,0.049993,0.34104,0.33882,0.33755,0.34027,0.33421,0.3285,0.31791,0.30889
0.1404,0.028871,0.36343,0.33333,0.37186,0.39671,0.36582,0.33426,0.33178,0.34628
