pleasantness,eventfulness,FGfeat,birds,speech,child,bike,scooter,car,heavy
-0.20967,-0.0025039,0.27744,0.33333,0.33527,0.33652,0.32874,0.32745,0.30123,0.20685
-0.22062,0.01094,0.27439,0.33333,0.33463,0.33546,0.33,0.32759,0.31168,0.23242
-0.22343,0.016921,0.28411,0.33333,0.33333,0.33333,0.33163,0.32859,0.30989,0.26937
-0.2414,0.039932,0.28423,0.33333,0.33329,0.33326,0.32827,0.32297,0.30665,0.22851
-0.24673,0.047017,0.28602,0.33333,0.33359,0.33376,0.33317,0.33318,0.32009,0.23575
-0.24301,0.047388,0.28806,0.33333,0.33266,0.33223,0.32435,0.31885,0.29205,0.21415
-0.23038,0.035715,0.28841,0.33333,0.33318,0.33308,0.33,0.32794,0.317,0.23698
-0.22748,0.035356,0.28455,0.33333,0.33333,0.33333,0.33333,0.33471,0.31415,0.24002
-0.23956,0.049541,0.27502,0.33333,0.3331,0.33295,0.32824,0.3235,0.31255,0.23134
-0.2502,0.062582,0.29051,0.33333,0.33333,0.33332,0.332,0.33295,0.31997,0.24897
-0.24932,0.061496,0.31176,0.33333,0.34261,0.34859,0.33352,0.3323,0.31957,0.2344
-0.20946,0.020942,0.31029,0.33333,0.33418,0.33473,0.33352,0.336,0.33291,0.25528
-0.22515,0.036203,0.31986,0.33333,0.33325,0.3332,0.33242,0.33658,0.32935,0.25903
-0.2397,0.051073,0.3202,0.33333,0.33454,0.33532,0.33259,0.33275,0.32835,0.25327
-0.24196,0.052343,0.31355,0.33333,0.33535,0.33666,0.3338,0.33656,0.32634,0.25975
-0.2289,0.038394,0.33282,0.33333,0.33572,0.33727,0.33225,0.33253,0.33847,0.25379
-0.22435,0.032956,0.33191,0.33333,0.33546,0.33682,0.32981,0.32229,0.31063,0.26193
-0.22888,0.03692,0.32857,0.33333,0.34041,0.34498,0.33683,0.33227,0.31724,0.27955
-0.2455,0.054894,0.33467,0.33333,0.33531,0.33659,0.33182,0.32972,0.31846,0.26921
-0.21347,0.022264,0.32022,0.33333,0.34422,0.35375,0.33443,0.32541,0.30514,0.2498
-0.20955,0.017617,0.33225,0.33333,0.34162,0.34696,0.33595,0.3314,0.32362,0.2659
-0.23278,0.04179,0.36115,0.33333,0.35308,0.36582,0.34454,0.3389,0.33266,0.27692
-0.23386,0.040552,0.37446,0.33333,0.34411,0.35106,0.3391,0.3412,0.34394,0.29761
-0.22866,0.031118,0.35322,0.33333,0.34519,0.35284,0.34596,0.34536,0.34615,0.30873
-0.25739,0.059197,0.35361,0.33333,0.35412,0.36754,0.35389,0.35331,0.35904,0.31089
-0.25445,0.055891,0.33289,0.33333,0.35879,0.37521,0.35907,0.3601,0.35369,0.33408
-0.246,0.048598,0.33571,0.33333,0.35728,0.37273,0.36201,0.36329,0.36531,0.34662
-0.22163,0.023329,0.32326,0.33333,0.36115,0.3791,0.3703,0.37635,0.36671,0.36677
-0.22304,0.024033,0.32811,0.33333,0.35505,0.36906,0.36499,0.36539,0.35263,0.35177
-0.22904,0.030865,0.32582,0.33333,0.35396,0.36727,0.36697,0.36537,0.34141,0.3523
-0.23223,0.030584,0.33977,0.33333,0.35115,0.36264,0.36425,0.3663,0.36395,0.36859
-0.21149,0.0058516,0.35988,0.33333,0.35965,0.37663,0.37443,0.38171,0.38008,0.4103
-0.22868,0.021259,0.38409,0.33333,0.36228,0.38095,0.38818,0.39526,0.39292,0.39962
-0.23488,0.026603,0.36427,0.33333,0.35518,0.36927,0.37319,0.38221,0.37938,0.41504
-0.24724,0.036368,0.3933,0.33333,0.36024,0.37761,0.38271,0.39806,0.40068,0.45311
-0.25854,0.046025,0.39573,0.33333,0.36399,0.38377,0.39061,0.40092,0.39603,0.46233
-0.254,0.036824,0.40098,0.33333,0.35759,0.37324,0.3849,0.40295,0.39221,0.45723
-0.26828,0.04786,0.40294,0.33333,0.35292,0.36555,0.38412,0.40223,0.406,0.43413
-0.24289,0.020337,0.38612,0.33333,0.35662,0.37164,0.38872,0.40755,0.40959,0.47239
-0.25265,0.026613,0.39459,0.33333,0.35744,0.373,0.38862,0.40997,0.42116,0.4678
-0.24941,0.021542,0.3946,0.33333,0.35841,0.37459,0.39176,0.41489,0.4149,0.46711
-0.26888,0.036313,0.40877,0.33333,0.35951,0.3764,0.39642,0.41735,0.41452,0.47563
-0.264,0.030471,0.4129,0.33333,0.36106,0.37894,0.40756,0.43552,0.4359,0.44715
-0.23991,0.0048901,0.39831,0.33333,0.35947,0.37633,0.41544,0.455,0.44081,0.40995
-0.22557,-0.011871,0.42212,0.33333,0.3575,0.37308,0.41621,0.45998,0.45929,0.40185
-0.24227,0.0017121,0.43158,0.33333,0.35588,0.37043,0.41273,0.45806,0.46074,0.4039
-0.22502,-0.020028,0.44192,0.33333,0.34249,0.3484,0.39719,0.4398,0.44816,0.38427
-0.23561,-0.013665,0.43435,0.33333,0.33785,0.34076,0.39536,0.43288,0.43789,0.38241
-0.2539,0.00088835,0.42132,0.33333,0.33864,0.34206,0.39673,0.43252,0.43644,0.38366
-0.24351,-0.01356,0.40086,0.33333,0.33656,0.33864,0.39173,0.4209,0.42155,0.38302
-0.25035,-0.007855,0.41158,0.33333,0.33812,0.34122,0.38451,0.40939,0.42449,0.43154
-0.24662,-0.015493,0.39662,0.33333,0.33767,0.34046,0.38757,0.41298,0.42509,0.37788
-0.23598,-0.029141,0.39678,0.33333,0.33839,0.34166,0.38153,0.40638,0.41315,0.40769
-0.26544,-0.0042644,0.37654,0.33333,0.33727,0.33982,0.37993,0.39817,0.39931,0.41184
-0.24912,-0.022972,0.40283,0.33333,0.33439,0.33508,0.37716,0.40017,0.41332,0.40096
-0.25366,-0.019746,0.38207,0.33333,0.33664,0.33877,0.38036,0.40942,0.41168,0.38096
-0.2498,-0.023932,0.3945,0.33333,0.33122,0.32986,0.36081,0.37961,0.40002,0.40401
-0.27385,5.0475e-05,0.4016,0.33333,0.32087,0.31282,0.34793,0.36403,0.38697,0.36607
-0.26071,-0.014536,0.37036,0.33333,0.32106,0.31313,0.34838,0.3624,0.37704,0.35066
-0.27383,-0.0015044,0.36235,0.33333,0.32463,0.31902,0.35033,0.36734,0.36303,0.35455
-0.26638,-0.0094083,0.36867,0.33333,0.32726,0.32333,0.34621,0.35837,0.37145,0.34504
-0.25999,-0.016933,0.38355,0.33333,0.32999,0.32784,0.34216,0.35105,0.36471,0.3413
-0.25072,-0.028811,0.37381,0.33333,0.3246,0.31897,0.33379,0.33726,0.35907,0.33463
-0.26339,-0.017174,0.35226,0.33333,0.33188,0.33094,0.33251,0.33432,0.34954,0.32595
-0.24975,-0.031337,0.3568,0.33333,0.32752,0.32377,0.33535,0.33829,0.3516,0.33057
-0.27131,-0.0090953,0.35367,0.33333,0.33614,0.33795,0.34721,0.35833,0.35872,0.34953
-0.2666,-0.013365,0.36579,0.33333,0.3272,0.32324,0.33506,0.3414,0.35549,0.33028
-0.27207,-0.0064785,0.34812,0.33333,0.3342,0.33475,0.33639,0.34211,0.34502,0.32737
-0.24819,-0.028263,0.33003,0.33333,0.33285,0.33254,0.34106,0.3493,0.3558,0.32767
-0.2486,-0.026783,0.3355,0.33333,0.33326,0.33322,0.34327,0.35278,0.36626,0.33117
-0.25304,-0.020245,0.32658,0.33333,0.34922,0.35947,0.34731,0.3619,0.36446,0.31759
-0.24125,-0.028505,0.31511,0.33333,0.33233,0.33168,0.33272,0.33336,0.34037,0.30386
-0.25816,-0.0057219,0.3226,0.33333,0.33425,0.33484,0.33272,0.3352,0.33341,0.32417
-0.24046,-0.022576,0.32382,0.33333,0.33499,0.33607,0.36037,0.37632,0.37528,0.36672
-0.25004,-0.010915,0.30043,0.33333,0.3374,0.34002,0.34938,0.35695,0.34708,0.35092
-0.22727,-0.031381,0.3186,0.33333,0.33966,0.34374,0.33552,0.33384,0.33363,0.33058
-0.20508,-0.051516,0.30123,0.33333,0.33104,0.32956,0.3247,0.32099,0.32313,0.26263
-0.21033,-0.044901,0.29206,0.33333,0.37153,0.39617,0.35361,0.3711,0.35151,0.31756
-0.20788,-0.042147,0.2911,0.33333,0.34644,0.3549,0.33771,0.34957,0.33363,0.30381
-0.21945,-0.027279,0.28601,0.33333,0.32861,0.32556,0.3472,0.36425,0.33941,0.35009
-0.22922,-0.015748,0.28212,0.33333,0.34797,0.35742,0.35704,0.37212,0.34327,0.36854
-0.22596,-0.013447,0.29548,0.33333,0.33122,0.32986,0.34969,0.36079,0.34053,0.3574
-0.25473,0.021333,0.30448,0.33333,0.34864,0.35852,0.35597,0.3705,0.3489,0.36902
-0.23077,0.00087903,0.28636,0.33645,0.35233,0.36459,0.35949,0.37748,0.35394,0.37389
-0.26313,0.038744,0.31482,0.33333,0.3715,0.39613,0.35758,0.35459,0.33684,0.36967
-0.24695,0.025931,0.2765,0.33333,0.33417,0.33472,0.32181,0.31703,0.30107,0.31589
-0.23062,0.015828,0.29699,0.33333,0.36792,0.39024,0.3516,0.36638,0.35135,0.34622
-0.22365,0.01313,0.28541,0.33333,0.35329,0.36617,0.33844,0.34966,0.32365,0.31834
-0.24611,0.043485,0.2931,0.34237,0.3466,0.35515,0.35448,0.37259,0.34527,0.36636
-0.24004,0.038243,0.3018,0.33333,0.38345,0.41578,0.37872,0.40443,0.37228,0.40414
-0.19463,-0.0043259,0.29332,0.33333,0.37048,0.39445,0.35898,0.36685,0.32816,0.32785
-0.19761,0.0063979,0.29139,0.33333,0.36356,0.38307,0.35647,0.36526,0.33373,0.29819
-0.15289,-0.034349,0.29851,0.33333,0.37199,0.39692,0.35942,0.35593,0.32335,0.31894
-0.14239,-0.039031,0.29582,0.33333,0.37218,0.39724,0.36797,0.36783,0.33711,0.31193
-0.14002,-0.034929,0.30262,0.33333,0.37318,0.39889,0.37093,0.36948,0.34561,0.34018
-0.15112,-0.020517,0.28517,0.33333,0.36737,0.38933,0.36087,0.35549,0.33065,0.37083
-0.17545,0.0085157,0.29525,0.33333,0.36238,0.38112,0.36283,0.36591,0.33825,0.35258
-0.14546,-0.015587,0.27566,0.33333,0.35719,0.37259,0.36251,0.36628,0.33198,0.31183
-0.13279,-0.022557,0.28462,0.33333,0.35486,0.36874,0.36233,0.3692,0.33592,0.34147
-0.1246,-0.028033,0.28805,0.33333,0.32869,0.32569,0.37684,0.40038,0.36794,0.39291
-0.1467,-0.0022551,0.24779,0.33333,0.32017,0.31168,0.3498,0.35989,0.32771,0.35593
-0.15531,0.011103,0.25384,0.33333,0.32346,0.31708,0.33377,0.33467,0.30112,0.33503
-0.17378,0.039347,0.23621,0.33333,0.32707,0.32303,0.32696,0.32688,0.29098,0.29965
-0.18501,0.056258,0.26991,0.33333,0.33522,0.33643,0.3225,0.31646,0.28469,0.29458
-0.17525,0.052766,0.26778,0.33333,0.3322,0.33146,0.3214,0.31523,0.28417,0.28337
-0.16417,0.046001,0.24957,0.33333,0.33229,0.33162,0.31827,0.31156,0.28307,0.24789
-0.16341,0.04898,0.24346,0.33333,0.33126,0.32992,0.32437,0.32031,0.28096,0.28626
-0.12467,0.015271,0.2591,0.33333,0.33183,0.33086,0.34674,0.3512,0.3223,0.31006
-0.096355,-0.010034,0.25291,0.33333,0.33094,0.3294,0.34568,0.34954,0.3156,0.31134
-0.075653,-0.028789,0.24921,0.33333,0.32698,0.32287,0.3377,0.3374,0.30816,0.3142
-0.056494,-0.046023,0.25588,0.33333,0.32556,0.32054,0.35087,0.35653,0.31559,0.33602
-0.070081,-0.030936,0.25319,0.33333,0.33781,0.3407,0.34813,0.35181,0.31671,0.34352
-0.089328,-0.010592,0.24869,0.33333,0.33866,0.3421,0.32751,0.32663,0.29453,0.30487
-0.11758,0.022524,0.23434,0.33333,0.33704,0.33943,0.32412,0.31663,0.28043,0.25044
-0.1166,0.025209,0.22567,0.33333,0.33229,0.33161,0.32349,0.3217,0.29408,0.24155
-0.13888,0.052189,0.23779,0.33333,0.33302,0.33282,0.32743,0.32388,0.29069,0.23877
-0.12702,0.04402,0.21432,0.33333,0.33333,0.33333,0.33333,0.33333,0.29524,0.25409
-0.11782,0.039998,0.24137,0.33333,0.33337,0.33339,0.3333,0.33333,0.30425,0.25891
-0.1317,0.056622,0.24876,0.33333,0.33333,0.33333,0.33333,0.33333,0.3083,0.26068
-0.14256,0.070429,0.25057,0.33333,0.33194,0.33104,0.32601,0.3213,0.28355,0.25656
-0.12317,0.053412,0.24493,0.33333,0.33061,0.32884,0.3163,0.30372,0.26532,0.28293
-0.11434,0.047759,0.24753,0.33333,0.33281,0.33247,0.32752,0.32478,0.28965,0.24172
-0.12993,0.066276,0.24979,0.33333,0.33198,0.3311,0.33108,0.33092,0.29471,0.25275
-0.10318,0.042268,0.26608,0.33333,0.33333,0.33333,0.33333,0.33333,0.31332,0.26847
-0.12052,0.061872,0.2487,0.33333,0.33333,0.33333,0.33333,0.33333,0.30346,0.27704
-0.13442,0.076986,0.24754,0.33333,0.33333,0.33333,0.3325,0.33188,0.30104,0.25456
-0.12213,0.066165,0.25132,0.33333,0.33333,0.33333,0.33333,0.33164,0.30549,0.26136
-0.11506,0.063189,0.28846,0.33333,0.33333,0.33333,0.33333,0.33333,0.31384,0.28014
-0.134,0.079861,0.27922,0.34289,0.33333,0.33333,0.33333,0.33333,0.30647,0.33169
-0.10863,0.057924,0.28461,0.33716,0.33333,0.33333,0.33333,0.33333,0.31492,0.32653
-0.1201,0.06968,0.30244,0.34085,0.33333,0.33333,0.33197,0.33018,0.31826,0.32768
-0.13066,0.081522,0.31148,0.34125,0.33333,0.33333,0.33464,0.33475,0.31604,0.3347
-0.1194,0.071177,0.33182,0.33333,0.33371,0.33395,0.34248,0.34301,0.32725,0.3479
-0.11854,0.068651,0.30328,0.33333,0.33386,0.3342,0.34242,0.34226,0.33257,0.32842
-0.10961,0.057513,0.30864,0.33333,0.33333,0.33333,0.33433,0.33331,0.32178,0.31901
-0.10592,0.054743,0.32372,0.33333,0.33331,0.33329,0.34028,0.34028,0.32464,0.34032
-0.11942,0.069213,0.31822,0.33333,0.33795,0.34093,0.33946,0.33799,0.31737,0.33489
-0.094455,0.044224,0.33037,0.33333,0.33387,0.33588,0.33898,0.33885,0.32368,0.34188
-0.10426,0.052364,0.35149,0.33333,0.33333,0.33333,0.34559,0.34954,0.34155,0.33986
-0.11596,0.062406,0.34092,0.33333,0.33541,0.33674,0.35486,0.36196,0.34928,0.34543
-0.088655,0.033492,0.3468,0.33333,0.33473,0.33563,0.34349,0.3457,0.3333,0.37076
-0.086138,0.029842,0.34708,0.33333,0.34078,0.34558,0.34678,0.3491,0.3382,0.38145
-0.12758,0.06971,0.35189,0.33432,0.343,0.34924,0.3482,0.3488,0.32678,0.36307
-0.13566,0.07657,0.36342,0.33432,0.35446,0.36809,0.36445,0.36921,0.34753,0.42774
-0.10966,0.048629,0.37364,0.33333,0.35761,0.37327,0.37112,0.38212,0.3623,0.44382
-0.13463,0.069324,0.36869,0.33333,0.34655,0.35508,0.3593,0.36459,0.34884,0.38859
-0.13197,0.062436,0.37255,0.33695,0.35638,0.37126,0.37644,0.38626,0.35905,0.36289
-0.11433,0.040969,0.36366,0.33452,0.35121,0.36274,0.37804,0.39243,0.368,0.3653
-0.094074,0.015942,0.38815,0.34192,0.34736,0.35641,0.35709,0.36474,0.35632,0.39304
-0.098036,0.017139,0.38541,0.33333,0.34552,0.35338,0.36171,0.37186,0.36206,0.42869
-0.12416,0.039581,0.3858,0.33817,0.35164,0.36345,0.37186,0.38731,0.37552,0.36421
-0.11966,0.030946,0.38635,0.33357,0.35372,0.36688,0.3909,0.41626,0.40457,0.38588
-0.12406,0.031373,0.37163,0.33333,0.34928,0.35957,0.36869,0.376,0.36356,0.44254
-0.12248,0.024992,0.38666,0.3707,0.3448,0.3522,0.35074,0.35623,0.3493,0.37249
-0.10751,0.0064076,0.37226,0.35714,0.35152,0.36326,0.3689,0.38472,0.38245,0.48555
-0.12604,0.022861,0.37189,0.33333,0.35232,0.36458,0.37614,0.39372,0.38041,0.45121
-0.1543,0.049299,0.36758,0.33333,0.35182,0.36375,0.38024,0.39853,0.39532,0.38371
-0.12472,0.014829,0.38522,0.33333,0.3544,0.36799,0.37657,0.39447,0.39724,0.45726
-0.13685,0.024146,0.36095,0.33333,0.34957,0.36005,0.37337,0.38532,0.3735,0.45129
-0.15103,0.034574,0.3805,0.33333,0.34694,0.35572,0.3698,0.38181,0.38247,0.42447
-0.14638,0.026468,0.39585,0.33333,0.34725,0.35623,0.37784,0.40204,0.40234,0.39808
-0.14026,0.014315,0.42248,0.33333,0.34423,0.35126,0.37545,0.39954,0.41232,0.39232
-0.18363,0.051296,0.42431,0.33333,0.34217,0.34788,0.37736,0.39843,0.40765,0.41962
-0.15206,0.014945,0.44099,0.33333,0.34238,0.34822,0.37524,0.39836,0.40778,0.43668
-0.1794,0.034705,0.44056,0.33333,0.34387,0.35067,0.3767,0.39938,0.40721,0.43327
-0.18143,0.030328,0.40944,0.33333,0.33398,0.3344,0.36158,0.37825,0.38012,0.42563
-0.1857,0.030063,0.43804,0.33333,0.33791,0.34086,0.36273,0.38027,0.38862,0.46346
-0.16667,0.0061608,0.42774,0.33333,0.3432,0.34957,0.37114,0.39442,0.41141,0.44954
-0.18673,0.021827,0.4338,0.33333,0.34173,0.34714,0.37201,0.39548,0.40914,0.4531
-0.20829,0.039313,0.42925,0.33333,0.33857,0.34194,0.36999,0.39188,0.40153,0.45065
-0.19443,0.021362,0.42181,0.33333,0.34005,0.34439,0.37166,0.39504,0.40984,0.45202
-0.17207,-0.0053248,0.45529,0.33333,0.34982,0.36045,0.3937,0.42881,0.45851,0.434
-0.19286,0.0096773,0.44683,0.33333,0.34383,0.3506,0.37365,0.39879,0.42277,0.47286
-0.19398,0.0052829,0.42163,0.33333,0.3375,0.34019,0.37437,0.40015,0.424,0.42655
-0.18344,-0.010628,0.4501,0.33333,0.34323,0.34961,0.39115,0.43005,0.46566,0.39455
-0.17786,-0.023695,0.42513,0.33333,0.34314,0.34947,0.39065,0.42833,0.45007,0.41577
-0.17119,-0.037238,0.42517,0.33333,0.33367,0.33388,0.37503,0.40554,0.43842,0.43318
-0.1838,-0.02875,0.44357,0.33331,0.33824,0.34141,0.37182,0.39744,0.43603,0.4901
-0.17879,-0.039484,0.43554,0.33333,0.33378,0.33407,0.37683,0.40868,0.43771,0.43008
-0.18834,-0.036059,0.42937,0.33333,0.32922,0.32656,0.37601,0.4103,0.44329,0.39028
-0.18817,-0.042231,0.42136,0.33333,0.337,0.33936,0.39163,0.4343,0.46117,0.41259
-0.19549,-0.039794,0.44212,0.33333,0.3395,0.34349,0.37658,0.40225,0.43026,0.43192
-0.17708,-0.062291,0.4464,0.33333,0.34129,0.34642,0.3958,0.42842,0.45638,0.39698
-0.20718,-0.0377,0.42064,0.33333,0.32795,0.32447,0.37364,0.40641,0.4282,0.38424
-0.18634,-0.066025,0.4321,0.33333,0.33289,0.3326,0.35483,0.37337,0.4081,0.44565
-0.1758,-0.082916,0.41839,0.33333,0.32887,0.32599,0.35184,0.37056,0.40177,0.45878
-0.21591,-0.04731,0.43032,0.33333,0.32854,0.32545,0.35217,0.37039,0.40445,0.43575
-0.22342,-0.044511,0.4349,0.33333,0.33275,0.33238,0.35983,0.38049,0.40496,0.43068
-0.23006,-0.043089,0.44137,0.33333,0.33422,0.3348,0.36216,0.38996,0.42302,0.42045
-0.20882,-0.069948,0.42177,0.33333,0.32817,0.32484,0.3468,0.36384,0.40173,0.43375
-0.21742,-0.064231,0.41817,0.33333,0.33006,0.32794,0.35256,0.37566,0.41282,0.39233
-0.20105,-0.086824,0.43494,0.33333,0.32945,0.32694,0.36578,0.39882,0.43833,0.37567
-0.21616,-0.077238,0.42591,0.33333,0.32771,0.32408,0.36535,0.39899,0.43306,0.38075
-0.20172,-0.097095,0.41728,0.33333,0.32751,0.32376,0.35026,0.37592,0.40847,0.37099
-0.19072,-0.11413,0.41556,0.33333,0.3311,0.32966,0.34421,0.3603,0.3932,0.38549
-0.21223,-0.095951,0.40899,0.33333,0.33456,0.33534,0.34735,0.36487,0.39349,0.3842
-0.23595,-0.074717,0.43544,0.33333,0.33423,0.33481,0.338,0.34234,0.37966,0.38877
-0.23166,-0.080843,0.43572,0.33333,0.34029,0.34477,0.3603,0.37527,0.40798,0.40049
-0.22662,-0.087054,0.42557,0.33333,0.33942,0.34335,0.35996,0.38986,0.41627,0.3835
-0.23333,-0.085021,0.44639,0.33333,0.33756,0.34028,0.3539,0.37834,0.41462,0.38286
-0.25021,-0.073056,0.42585,0.33333,0.33936,0.34325,0.3528,0.37482,0.40144,0.40039
-0.25255,-0.076623,0.41264,0.33333,0.34049,0.34511,0.36663,0.4019,0.42732,0.3942
-0.26782,-0.064357,0.44623,0.33333,0.34205,0.34767,0.368,0.39986,0.43902,0.40406
-0.25608,-0.080598,0.43276,0.33333,0.33938,0.34328,0.35796,0.38315,0.41625,0.44346
-0.26995,-0.07116,0.44684,0.33333,0.34994,0.36065,0.37739,0.40472,0.43472,0.46621
-0.28352,-0.061768,0.44906,0.33333,0.35157,0.36334,0.37544,0.41075,0.44251,0.46627
-0.27694,-0.073354,0.45557,0.33333,0.3496,0.3601,0.37565,0.40751,0.44121,0.45366
-0.26963,-0.085483,0.44285,0.33333,0.33713,0.33959,0.35238,0.37456,0.41212,0.41253
-0.26373,-0.096953,0.44371,0.33333,0.34199,0.34758,0.36305,0.39305,0.4274,0.46479
-0.26349,-0.10184,0.4351,0.33333,0.33762,0.34038,0.36014,0.39011,0.42441,0.45259
-0.29707,-0.07332,0.45196,0.33333,0.34078,0.34558,0.36583,0.39938,0.43745,0.46709
-0.29774,-0.077132,0.45679,0.33333,0.34678,0.35545,0.37702,0.41712,0.46276,0.46676
-0.289,-0.092928,0.4518,0.33333,0.35459,0.36831,0.38898,0.43598,0.49276,0.5205
-0.30145,-0.084878,0.45336,0.33333,0.34975,0.36034,0.38272,0.42764,0.47398,0.48572
-0.31393,-0.078109,0.46841,0.33333,0.34452,0.35173,0.37341,0.4104,0.46343,0.50481
-0.29801,-0.098164,0.47778,0.33333,0.34744,0.35654,0.37554,0.41479,0.47616,0.50233
-0.29309,-0.10656,0.46421,0.33333,0.33858,0.34196,0.36596,0.39998,0.46023,0.50298
-0.30433,-0.098766,0.48537,0.33333,0.35125,0.3628,0.38316,0.42735,0.48993,0.5165
-0.32137,-0.08573,0.47721,0.33333,0.35296,0.36562,0.38732,0.42614,0.48904,0.5544
-0.32521,-0.084084,0.49051,0.33333,0.3571,0.37243,0.39172,0.44062,0.50858,0.56381
-0.33873,-0.074431,0.49112,0.33333,0.36122,0.37921,0.40275,0.4614,0.53235,0.5074
-0.32931,-0.086738,0.50018,0.33333,0.34164,0.347,0.37647,0.41586,0.49141,0.54454
-0.32495,-0.094904,0.50026,0.33333,0.35323,0.36607,0.3868,0.43162,0.50672,0.55313
-0.31965,-0.104,0.5048,0.33333,0.34607,0.35428,0.38342,0.43006,0.50489,0.5616
-0.33259,-0.093278,0.51834,0.33333,0.34659,0.35515,0.38603,0.4292,0.51951,0.59005
-0.34601,-0.086734,0.51984,0.33333,0.34662,0.35518,0.37822,0.41814,0.50997,0.57618
-0.3427,-0.093394,0.52316,0.33333,0.34679,0.35548,0.38939,0.4292,0.52205,0.61273
-0.34918,-0.092636,0.50229,0.33333,0.33675,0.33895,0.37565,0.41315,0.50445,0.54775
-0.34479,-0.10286,0.528,0.33333,0.33168,0.33062,0.36693,0.40576,0.49359,0.53325
-0.34581,-0.10774,0.50449,0.33333,0.34417,0.35116,0.38235,0.42054,0.50355,0.5653
-0.35173,-0.10588,0.51273,0.33333,0.34568,0.35365,0.36227,0.38007,0.46456,0.51141
-0.31347,-0.14584,0.51274,0.33333,0.33187,0.33092,0.3674,0.4013,0.48456,0.43796
-0.31654,-0.14424,0.51625,0.33333,0.3339,0.33534,0.37974,0.4298,0.51619,0.4355
-0.31531,-0.15159,0.51119,0.33333,0.33556,0.337,0.3562,0.38085,0.45749,0.50971
-0.30627,-0.16265,0.50522,0.33333,0.3351,0.33624,0.35679,0.37385,0.46429,0.49105
-0.32177,-0.14897,0.48946,0.33333,0.32627,0.32172,0.37174,0.39077,0.47398,0.45384
-0.32687,-0.14762,0.49413,0.33333,0.33559,0.33705,0.35613,0.34338,0.41107,0.44457
-0.31135,-0.1645,0.50869,0.33333,0.33296,0.33272,0.35258,0.37446,0.4659,0.48385
-0.30829,-0.16806,0.52228,0.33333,0.33627,0.33817,0.36363,0.40204,0.48792,0.50776
-0.32067,-0.16039,0.50906,0.33333,0.35263,0.36508,0.38632,0.42398,0.50364,0.53435
-0.35424,-0.13085,0.49891,0.33333,0.33875,0.34224,0.37407,0.41363,0.48962,0.52808
-0.366,-0.12493,0.51077,0.33333,0.35295,0.36561,0.37813,0.42351,0.5085,0.55148
-0.35762,-0.13614,0.50392,0.33333,0.33825,0.34143,0.35891,0.3926,0.46615,0.51383
-0.33193,-0.16348,0.50613,0.33333,0.33487,0.33586,0.34519,0.35669,0.42146,0.49509
-0.30478,-0.19376,0.51047,0.33333,0.3324,0.3318,0.3432,0.36,0.42534,0.48756
-0.30261,-0.19976,0.49765,0.33333,0.33715,0.33962,0.35057,0.37156,0.43451,0.48592
-0.29886,-0.20439,0.4934,0.33333,0.33577,0.33734,0.35043,0.37184,0.4384,0.47975
-0.30183,-0.20153,0.49682,0.33333,0.34687,0.3556,0.37167,0.39565,0.46446,0.5211
-0.33137,-0.17073,0.49617,0.33333,0.34392,0.35075,0.36209,0.38844,0.45596,0.51495
-0.31715,-0.1846,0.50733,0.33333,0.3342,0.33477,0.34434,0.36418,0.44232,0.47076
-0.31084,-0.19128,0.49069,0.33333,0.33755,0.34027,0.35965,0.40783,0.48639,0.44727
-0.29535,-0.20563,0.49922,0.33333,0.33461,0.33544,0.36177,0.40738,0.49058,0.43917
-0.31256,-0.1895,0.49464,0.33333,0.3369,0.3392,0.36946,0.41589,0.48731,0.40789
-0.31192,-0.19324,0.4648,0.33333,0.33538,0.33671,0.35539,0.39331,0.45979,0.39281
-0.32277,-0.17874,0.42927,0.33333,0.32777,0.32418,0.34151,0.36491,0.42474,0.45205
-0.32165,-0.17753,0.433,0.33333,0.3297,0.32736,0.34322,0.36797,0.41282,0.41096
-0.30801,-0.19214,0.45054,0.33333,0.33365,0.33385,0.35118,0.38096,0.44247,0.44634
-0.33375,-0.16679,0.41408,0.33333,0.32959,0.32771,0.34357,0.37304,0.42096,0.39922
-0.31916,-0.17991,0.42383,0.33333,0.32943,0.32691,0.33413,0.348,0.38652,0.36805
-0.31989,-0.17878,0.43074,0.33333,0.33588,0.33753,0.33968,0.3418,0.38161,0.42435
-0.28391,-0.20921,0.44092,0.33333,0.33682,0.33907,0.34428,0.35431,0.39599,0.44903
-0.30693,-0.1855,0.44165,0.33333,0.33386,0.33421,0.34256,0.36051,0.40896,0.46086
-0.29369,-0.19685,0.42907,0.33333,0.33329,0.33327,0.33598,0.34375,0.3843,0.41394
-0.31946,-0.16963,0.42539,0.33333,0.33476,0.33568,0.3499,0.37502,0.42774,0.41709
-0.28913,-0.19896,0.4205,0.33333,0.34807,0.35758,0.35796,0.40612,0.46065,0.47388
-0.3194,-0.16838,0.41202,0.33333,0.3323,0.33163,0.3432,0.37923,0.42928,0.46701
-0.35032,-0.1344,0.43942,0.33333,0.33135,0.33006,0.3438,0.36627,0.41727,0.47148
-0.30708,-0.17712,0.42215,0.33333,0.32822,0.32492,0.3336,0.34729,0.38823,0.42782
-0.28428,-0.19708,0.41156,0.33333,0.32541,0.3203,0.32806,0.3466,0.39232,0.41901
-0.28878,-0.1874,0.39826,0.33333,0.32964,0.32725,0.32918,0.34002,0.37607,0.41222
